timestamp,acc_x,acc_y,acc_z
79.289704293,-0.0738,0.6203,0.4876
79.296222106,-0.0711,0.6254,0.4857
79.296967574,-0.0691,0.6303,0.4874
79.297260751,-0.0657,0.6354,0.4962
79.297534397,-0.0647,0.6415,0.5072
79.300873356,-0.0657,0.6476,0.5145
79.303132731,-0.0662,0.6542,0.5206
79.304766272,-0.0664,0.6616,0.5309
79.308291845,-0.0660,0.6684,0.5448
79.311402106,-0.0628,0.6721,0.5592
79.313089606,-0.0589,0.6716,0.5709
79.314597939,-0.0564,0.6711,0.5809
79.317579189,-0.0557,0.6701,0.5912
79.321400491,-0.0552,0.6679,0.6024
79.321787574,-0.0530,0.6667,0.6132
79.323996116,-0.0506,0.6674,0.6254
79.327326012,-0.0493,0.6711,0.6371
79.329371793,-0.0452,0.6757,0.6496
79.331806376,-0.0415,0.6791,0.6635
79.33424372,-0.0398,0.6804,0.6725
79.336862887,-0.0371,0.6799,0.6791
79.339186272,-0.0357,0.6787,0.6877
79.341576793,-0.0325,0.6769,0.7002
79.344008199,-0.0276,0.6752,0.7173
79.345714762,-0.0261,0.6755,0.7341
79.349040491,-0.0266,0.6769,0.7502
79.351676168,-0.0283,0.6774,0.7629
79.35387872,-0.0308,0.6765,0.7695
79.356798668,-0.0340,0.6787,0.7764
79.357600231,-0.0396,0.6826,0.7849
79.360629918,-0.0471,0.6860,0.7925
79.362774189,-0.0523,0.6906,0.7998
79.365616324,-0.0518,0.6914,0.8057
79.368059658,-0.0479,0.6896,0.8072
79.371073981,-0.0435,0.6874,0.8006
79.373988876,-0.0415,0.6848,0.7881
79.374705335,-0.0442,0.6850,0.7783
79.377610126,-0.0491,0.6865,0.7722
79.379767574,-0.0533,0.6877,0.7664
79.38249721,-0.0579,0.6906,0.7600
79.384957314,-0.0621,0.6948,0.7554
79.38722622,-0.0633,0.6992,0.7527
79.394126897,-0.0655,0.7050,0.7519
79.395138199,-0.0679,0.7136,0.7583
79.395542887,-0.0638,0.7202,0.7666
79.396969606,-0.0537,0.7212,0.7580
79.399206533,-0.0447,0.7187,0.7407
79.401094241,-0.0388,0.7182,0.7322
79.40392747,-0.0359,0.7199,0.7353
79.423555439,-0.0332,0.7243,0.7444
79.424542574,-0.0288,0.7307,0.7512
79.424770335,-0.0235,0.7373,0.7554
79.424961428,-0.0161,0.7434,0.7546
79.425141481,-0.0066,0.7500,0.7495
79.425318824,0.0046,0.7632,0.7541
79.425492991,0.0159,0.7778,0.7725
79.425665491,0.0254,0.7864,0.7788
79.425841324,0.0300,0.7940,0.7798
79.427732574,0.0286,0.8001,0.7915
79.430346845,0.0237,0.8047,0.8050
79.432736012,0.0220,0.8101,0.8159
79.434864085,0.0252,0.8128,0.8255
79.437318512,0.0310,0.8137,0.8399
79.439707053,0.0396,0.8133,0.8558
79.443171428,0.0474,0.8111,0.8721
79.445321064,0.0520,0.8125,0.8900
79.446551793,0.0533,0.8169,0.9073
79.449183408,0.0550,0.8201,0.9273
79.450969866,0.0564,0.8221,0.9484
79.454263668,0.0581,0.8235,0.9711
79.456641324,0.0625,0.8221,0.9818
79.459101116,0.0664,0.8230,0.9904
79.462315387,0.0716,0.8316,1.0102
79.463402366,0.0784,0.8418,1.0422
79.465967783,0.0845,0.8443,1.0620
79.469000491,0.0811,0.8536,1.1113
79.471241793,0.0711,0.8807,1.2239
79.473347105,0.0848,0.8782,1.2562
79.476069397,0.1109,0.8389,1.1746
79.477637053,0.1124,0.8194,1.1418
79.481054397,0.0784,0.8311,1.1843
79.483070491,0.0073,0.8399,1.2095
79.485548147,-0.0603,0.8304,1.2034
79.488008147,-0.0950,0.8062,1.1814
79.493682522,-0.1043,0.7749,1.1553
79.494373043,-0.0787,0.7434,1.1186
79.494724918,-0.0437,0.7168,1.0671
79.496881324,-0.0274,0.6972,1.0258
79.503792158,-0.0278,0.6848,0.9994
79.504426897,-0.0474,0.6784,0.9684
79.50472997,-0.0855,0.6782,0.9359
79.520889866,-0.1302,0.6833,0.9190
79.521772418,-0.1698,0.6879,0.9151
79.522105439,-0.2006,0.6870,0.9073
79.522403512,-0.2155,0.6823,0.8978
79.522684345,-0.2150,0.6769,0.8934
79.52297273,-0.2123,0.6721,0.8907
79.523262522,-0.2101,0.6664,0.8922
79.523549553,-0.2045,0.6594,0.8905
79.525206533,-0.1957,0.6567,0.8819
79.528655543,-0.1930,0.6591,0.8731
79.530734814,-0.2023,0.6628,0.8677
79.533180387,-0.2111,0.6691,0.8714
79.535484345,-0.2111,0.6774,0.8770
79.537944866,-0.2011,0.6843,0.8765
79.540124293,-0.1881,0.6882,0.8716
79.542731949,-0.1761,0.6936,0.8655
79.544743772,-0.1647,0.7014,0.8607
79.547734605,-0.1610,0.7114,0.8560
79.55046398,-0.1629,0.7204,0.8577
79.552694241,-0.1603,0.7241,0.8687
79.556135595,-0.1527,0.7282,0.8782
79.556763876,-0.1458,0.7309,0.8809
79.559516533,-0.1432,0.7307,0.8807
79.562347001,-0.1419,0.7326,0.8839
79.564886533,-0.1373,0.7348,0.8917
79.566941012,-0.1327,0.7314,0.9010
79.569279085,-0.1317,0.7216,0.9190
79.573582366,-0.1358,0.7070,0.9457
79.574337991,-0.1485,0.6872,0.9728
79.577455283,-0.1612,0.6657,0.9957
79.57964846,-0.1647,0.6491,1.0114
79.581413251,-0.1607,0.6398,1.0282
79.583718616,-0.1510,0.6342,1.0468
79.586070335,-0.1412,0.6274,1.0573
79.588245908,-0.1461,0.6178,1.0654
79.590643199,-0.1590,0.6088,1.0803
79.592862053,-0.1659,0.5990,1.0984
79.596044762,-0.1664,0.5866,1.1113
79.598336689,-0.1642,0.5741,1.1177
79.601026428,-0.1669,0.5633,1.1213
79.603186012,-0.1705,0.5548,1.1252
79.604942001,-0.1686,0.5453,1.1247
79.611023303,-0.1661,0.5333,1.1162
79.611765074,-0.1671,0.5238,1.1020
79.621965647,-0.1683,0.5174,1.0871
79.622328564,-0.1703,0.5142,1.0761
79.623276428,-0.1700,0.5155,1.0654
79.623622366,-0.1654,0.5191,1.0546
79.623946949,-0.1588,0.5272,1.0427
79.624339762,-0.1502,0.5399,1.0309
79.633956272,-0.1395,0.5536,1.0192
79.634935022,-0.1297,0.5673,1.0075
79.635271064,-0.1209,0.5807,0.9918
79.635569189,-0.1099,0.5927,0.9703
79.635862887,-0.0987,0.6029,0.9491
79.639620126,-0.0892,0.6110,0.9283
79.642252783,-0.0811,0.6190,0.9100
79.643497887,-0.0740,0.6300,0.8961
79.645315283,-0.0674,0.6413,0.8814
79.647852314,-0.0618,0.6503,0.8675
79.650926376,-0.0559,0.6569,0.8594
79.653386897,-0.0501,0.6628,0.8523
79.656856689,-0.0440,0.6650,0.8465
79.65742023,-0.0401,0.6635,0.8392
79.660816272,-0.0386,0.6630,0.8306
79.662397053,-0.0376,0.6645,0.8262
79.664320907,-0.0386,0.6667,0.8269
79.667676793,-0.0401,0.6667,0.8282
79.67021346,-0.0396,0.6633,0.8265
79.673872835,-0.0364,0.6581,0.8250
79.67457148,-0.0342,0.6518,0.8272
79.677553564,-0.0332,0.6464,0.8289
79.680352418,-0.0315,0.6415,0.8291
79.681148043,-0.0327,0.6357,0.8306
79.684596585,-0.0354,0.6300,0.8299
79.687193616,-0.0374,0.6225,0.8284
79.689426116,-0.0379,0.6146,0.8274
79.69214122,-0.0376,0.6066,0.8252
79.693805595,-0.0391,0.5988,0.8262
79.697038303,-0.0423,0.5932,0.8284
79.699272835,-0.0430,0.5853,0.8274
79.70137471,-0.0393,0.5778,0.8252
79.703799553,-0.0344,0.5726,0.8230
79.70961596,-0.0320,0.5680,0.8225
79.710408668,-0.0313,0.5641,0.8233
79.710639085,-0.0313,0.5611,0.8230
79.71253372,-0.0320,0.5548,0.8221
79.715699085,-0.0322,0.5458,0.8211
79.717376532,-0.0325,0.5362,0.8194
79.720252835,-0.0337,0.5272,0.8186
79.728880022,-0.0359,0.5201,0.8164
79.729847835,-0.0379,0.5147,0.8133
79.730186376,-0.0391,0.5096,0.8091
79.73049247,-0.0393,0.5032,0.8035
79.732052314,-0.0391,0.4976,0.7984
79.734778095,-0.0381,0.4930,0.7920
79.737208095,-0.0384,0.4893,0.7835
79.739439293,-0.0403,0.4871,0.7734
79.741852626,-0.0408,0.4847,0.7607
79.744328147,-0.0398,0.4832,0.7488
79.74597273,-0.0393,0.4822,0.7419
79.748472366,-0.0391,0.4791,0.7324
79.751527782,-0.0386,0.4742,0.7168
79.753869345,-0.0388,0.4705,0.7028
79.75575497,-0.0396,0.4712,0.6938
79.758273043,-0.0322,0.4734,0.6816
79.76091273,-0.0210,0.4732,0.6589
79.76287872,-0.0220,0.4759,0.6464
79.765850178,-0.0305,0.4820,0.6474
79.768421272,-0.0313,0.4869,0.6401
79.771069553,-0.0252,0.4930,0.6291
79.773272939,-0.0186,0.4984,0.6176
79.77660773,-0.0134,0.5015,0.6044
79.778160751,-0.0090,0.5050,0.5927
79.780789866,-0.0068,0.5054,0.5831
79.782885439,-0.0056,0.5064,0.5729
79.78526023,-0.0046,0.5079,0.5611
79.787595803,-0.0044,0.5076,0.5533
79.789801689,-0.0027,0.5103,0.5467
79.792901324,-0.0029,0.5142,0.5421
79.79441648,-0.0078,0.5194,0.5438
79.797412001,-0.0125,0.5240,0.5465
79.799853512,-0.0137,0.5267,0.5458
79.802360387,-0.0117,0.5301,0.5438
79.804774397,-0.0059,0.5311,0.5404
79.810501116,0.0010,0.5326,0.5357
79.812725126,0.0037,0.5370,0.5335
79.818010907,0.0017,0.5379,0.5355
79.818786116,-0.0024,0.5387,0.5357
79.819133199,-0.0066,0.5418,0.5333
79.81943648,-0.0073,0.5458,0.5326
79.820601532,-0.0017,0.5499,0.5321
79.83169596,0.0110,0.5543,0.5272
79.832506272,0.0242,0.5619,0.5213
79.832765803,0.0281,0.5712,0.5177
79.832987001,0.0264,0.5824,0.5179
79.833207262,0.0313,0.5990,0.5208
79.83512247,0.0376,0.6188,0.5204
79.837343668,0.0386,0.6366,0.5204
79.840002678,0.0300,0.6410,0.5189
79.842419501,0.0020,0.6320,0.5106
79.844671897,-0.0269,0.6271,0.5067
79.846629553,-0.0428,0.6300,0.5169
79.849093928,-0.0530,0.6332,0.5235
79.85187346,-0.0545,0.6347,0.5179
79.854270439,-0.0491,0.6369,0.5147
79.857215647,-0.0447,0.6361,0.5162
79.860278564,-0.0459,0.6342,0.5157
79.862546376,-0.0491,0.6374,0.5133
79.863838928,-0.0498,0.6457,0.5054
79.866648772,-0.0491,0.6557,0.4913
79.868837314,-0.0503,0.6669,0.4781
79.871574709,-0.0562,0.6760,0.4690
79.873437626,-0.0608,0.6821,0.4664
79.876524345,-0.0623,0.6870,0.4644
79.878159293,-0.0616,0.6943,0.4571
79.881721428,-0.0581,0.7031,0.4500
79.883378459,-0.0574,0.7067,0.4458
79.885810907,-0.0601,0.7077,0.4449
79.888527105,-0.0650,0.7094,0.4444
79.890441168,-0.0730,0.7087,0.4429
79.894126064,-0.0792,0.7102,0.4414
79.895352262,-0.0801,0.7126,0.4395
79.897255751,-0.0792,0.7126,0.4400
79.900647053,-0.0796,0.7126,0.4473
79.902678043,-0.0792,0.7102,0.4556
79.905078251,-0.0755,0.7082,0.4647
79.910686689,-0.0679,0.7060,0.4744
79.91139023,-0.0591,0.7065,0.4835
79.911731116,-0.0513,0.7111,0.4952
79.918139709,-0.0442,0.7158,0.5089
79.918861428,-0.0388,0.7231,0.5223
79.919141376,-0.0362,0.7292,0.5367
79.921764605,-0.0332,0.7331,0.5516
79.933145803,-0.0278,0.7378,0.5658
79.934018928,-0.0208,0.7427,0.5802
79.934292939,-0.0120,0.7473,0.5968
79.934575387,-0.0005,0.7532,0.6139
79.934815126,0.0090,0.7546,0.6266
79.93579148,0.0120,0.7490,0.6330
79.938569657,0.0125,0.7451,0.6371
79.940581272,0.0112,0.7456,0.6432
79.943359866,0.0095,0.7441,0.6462
79.945125387,0.0107,0.7417,0.6488
79.947951272,0.0186,0.7429,0.6545
79.950229397,0.0300,0.7449,0.6598
79.952962991,0.0371,0.7441,0.6669
79.957224553,0.0396,0.7412,0.6760
79.957710387,0.0430,0.7378,0.6855
79.959984605,0.0459,0.7373,0.6950
79.962054866,0.0447,0.7383,0.7070
79.964364189,0.0440,0.7388,0.7226
79.967360751,0.0447,0.7424,0.7380
79.970132991,0.0452,0.7485,0.7519
79.972254032,0.0457,0.7539,0.7664
79.974551116,0.0454,0.7585,0.7800
79.97698372,0.0471,0.7646,0.7918
79.979710855,0.0501,0.7700,0.8018
79.982519293,0.0498,0.7703,0.8076
79.98438523,0.0471,0.7686,0.8118
79.986623512,0.0450,0.7698,0.8159
79.990684293,0.0418,0.7712,0.8167
79.991365126,0.0379,0.7698,0.8140
79.994028199,0.0362,0.7688,0.8054
79.99612523,0.0364,0.7698,0.7966
79.999093616,0.0376,0.7700,0.7896
80.001542574,0.0396,0.7705,0.7827
80.003785022,0.0413,0.7720,0.7759
80.010450595,0.0415,0.7759,0.7671
80.011146324,0.0420,0.7813,0.7568
80.018479657,0.0447,0.7864,0.7483
80.018765543,0.0474,0.7910,0.7436
80.01896497,0.0479,0.7954,0.7405
80.019166168,0.0481,0.7986,0.7378
80.020551012,0.0471,0.7991,0.7361
80.025208512,0.0457,0.7959,0.7361
80.025961168,0.0457,0.7930,0.7400
80.026956324,0.0489,0.7918,0.7458
80.029304762,0.0525,0.7876,0.7537
80.032987782,0.0542,0.7837,0.7620
80.035030855,0.0535,0.7830,0.7727
80.037249137,0.0528,0.7810,0.7869
80.040243564,0.0542,0.7803,0.7998
80.042018459,0.0577,0.7791,0.8091
80.044402053,0.0611,0.7754,0.8159
80.046754709,0.0630,0.7717,0.8267
80.048998199,0.0647,0.7686,0.8389
80.050911637,0.0679,0.7642,0.8480
80.054016532,0.0738,0.7568,0.8523
80.055653355,0.0789,0.7507,0.8555
80.058893564,0.0821,0.7475,0.8658
80.061317366,0.0850,0.7456,0.8829
80.062934657,0.0892,0.7461,0.8990
80.066063824,0.0931,0.7461,0.9102
80.068416584,0.0963,0.7441,0.9151
80.070850543,0.1002,0.7419,0.9195
80.072918199,0.1026,0.7397,0.9251
80.075521897,0.1063,0.7395,0.9276
80.077272262,0.1097,0.7400,0.9298
80.080591272,0.1119,0.7407,0.9313
80.082977001,0.1146,0.7397,0.9300
80.08554023,0.1156,0.7366,0.9251
80.087362834,0.1138,0.7317,0.9154
80.094947939,0.1141,0.7290,0.9054
80.104039397,0.1160,0.7302,0.9002
80.104337886,0.1173,0.7285,0.8975
80.104999605,0.1175,0.7246,0.8951
80.105560282,0.1168,0.7214,0.8961
80.105854501,0.1163,0.7199,0.8919
80.10613773,0.1151,0.7216,0.8858
80.106422782,0.1116,0.7231,0.8890
80.110735803,0.1085,0.7231,0.8939
80.111302001,0.1085,0.7246,0.8939
80.113262834,0.1107,0.7273,0.8944
80.116154814,0.1131,0.7292,0.9002
80.118360855,0.1143,0.7282,0.9051
80.121097834,0.1163,0.7238,0.9073
80.122992886,0.1178,0.7195,0.9110
80.128093928,0.1178,0.7146,0.9183
80.128388355,0.1163,0.7089,0.9259
80.130798303,0.1153,0.7033,0.9303
80.132592522,0.1180,0.7043,0.9349
80.136177522,0.1224,0.7085,0.9444
80.137951272,0.1265,0.7048,0.9540
80.140157574,0.1292,0.6933,0.9611
80.142667834,0.1297,0.6809,0.9679
80.145044918,0.1287,0.6694,0.9752
80.146810126,0.1275,0.6564,0.9828
80.150534814,0.1278,0.6449,0.9926
80.152610126,0.1305,0.6364,1.0050
80.154613459,0.1349,0.6352,1.0209
80.156851584,0.1380,0.6339,1.0453
80.16123273,0.1414,0.6220,1.0642
80.16172523,0.1463,0.6093,1.0644
80.16394773,0.1478,0.5983,1.0639
80.166646272,0.1432,0.5795,1.0634
80.169197053,0.1375,0.5575,1.0536
80.172040855,0.1349,0.5406,1.0412
80.175010126,0.1383,0.5277,1.0309
80.175763459,0.1466,0.5179,1.0256
80.178824814,0.1588,0.5079,1.0202
80.18082523,0.1693,0.4989,1.0129
80.18360023,0.1727,0.4969,1.0104
80.186418355,0.1725,0.5003,1.0099
80.188687886,0.1725,0.5069,1.0082
80.191734918,0.1764,0.5130,1.0023
80.192452261,0.1796,0.5157,0.9896
80.196304553,0.1805,0.5257,0.9755
80.197726532,0.1598,0.5695,1.0136
80.201017053,0.1283,0.6002,1.0896
80.20287372,0.1327,0.5890,1.0654
80.205296689,0.1502,0.5731,1.0058
80.211841324,0.1400,0.5633,1.0155
80.212704084,0.1209,0.5633,1.0368
80.213203147,0.1178,0.5614,1.0370
80.213634918,0.1224,0.5516,1.0153
80.215999814,0.1283,0.5411,0.9784
80.219471532,0.1397,0.5333,0.9310
80.220885491,0.1542,0.5267,0.8839
80.239900439,0.1737,0.5240,0.8396
80.240826897,0.2020,0.5269,0.7918
80.241159449,0.2282,0.5318,0.7485
80.241468824,0.2311,0.5375,0.7339
80.24176523,0.2172,0.5443,0.7400
80.242072939,0.2135,0.5497,0.7158
80.242378251,0.2130,0.5553,0.6725
80.242690126,0.2035,0.5658,0.6508
80.242992418,0.1957,0.5775,0.6352
80.245492157,0.1949,0.5858,0.6132
80.248027261,0.1959,0.5890,0.5949
80.250523199,0.1947,0.5905,0.5824
80.252756845,0.1910,0.5927,0.5741
80.255113564,0.1854,0.5932,0.5658
80.257238043,0.1761,0.5902,0.5555
80.260283147,0.1642,0.5861,0.5472
80.262561168,0.1544,0.5819,0.5401
80.264296064,0.1483,0.5734,0.5316
80.266663876,0.1417,0.5646,0.5255
80.26992747,0.1327,0.5582,0.5235
80.272272261,0.1251,0.5519,0.5189
80.27437122,0.1202,0.5462,0.5155
80.27706898,0.1153,0.5399,0.5123
80.279946689,0.1087,0.5335,0.5091
80.28123773,0.1006,0.5282,0.5096
80.284398199,0.0923,0.5238,0.5113
80.28696398,0.0823,0.5204,0.5140
80.289329189,0.0733,0.5167,0.5206
80.291507782,0.0682,0.5111,0.5318
80.295618355,0.0660,0.5057,0.5409
80.296029449,0.0608,0.5003,0.5480
80.298122522,0.0528,0.4954,0.5582
80.301026428,0.0481,0.4932,0.5702
80.303330491,0.0445,0.4918,0.5800
80.305919553,0.0401,0.4888,0.5885
80.311841011,0.0362,0.4857,0.6010
80.312580438,0.0315,0.4805,0.6134
80.322538459,0.0230,0.4744,0.6200
80.322798563,0.0156,0.4715,0.6203
80.323022366,0.0115,0.4715,0.6171
80.323240438,0.0076,0.4725,0.6137
80.323459866,0.0061,0.4727,0.6090
80.331049605,0.0042,0.4717,0.5995
80.331937366,0.0015,0.4695,0.5927
80.332202418,0.0000,0.4678,0.5900
80.332449761,-0.0022,0.4676,0.5851
80.33395523,-0.0017,0.4661,0.5819
80.336912053,0.0010,0.4647,0.5773
80.340413199,0.0005,0.4656,0.5746
80.340908876,-0.0017,0.4688,0.5707
80.344459761,-0.0027,0.4725,0.5651
80.347047991,0.0000,0.4783,0.5616
80.348464188,0.0020,0.4854,0.5597
80.350923824,0.0007,0.4925,0.5575
80.353848147,0.0005,0.5011,0.5531
80.356064918,0.0000,0.5084,0.5497
80.358196376,-0.0017,0.5160,0.5480
80.361113668,-0.0042,0.5245,0.5450
80.363429397,-0.0076,0.5294,0.5401
80.36511398,-0.0115,0.5350,0.5360
80.368210126,-0.0159,0.5406,0.5331
80.36991497,-0.0191,0.5426,0.5294
80.374318251,-0.0222,0.5436,0.5250
80.374920386,-0.0266,0.5438,0.5174
80.377239501,-0.0305,0.5440,0.5062
80.379989657,-0.0347,0.5453,0.4984
80.382534188,-0.0366,0.5477,0.4940
80.384908147,-0.0374,0.5506,0.4908
80.387319553,-0.0364,0.5509,0.4869
80.391216636,-0.0325,0.5504,0.4847
80.391896063,-0.0298,0.5524,0.4832
80.394613511,-0.0281,0.5536,0.4791
80.396516949,-0.0252,0.5526,0.4710
80.399887313,-0.0213,0.5506,0.4615
80.401566688,-0.0100,0.5482,0.4441
80.404244032,0.0056,0.5462,0.4087
80.411522209,-0.0034,0.5511,0.4087
80.412704605,-0.0276,0.5599,0.4510
80.413210855,-0.0435,0.5670,0.4839
80.413633616,-0.0555,0.5758,0.5076
80.417347053,-0.0679,0.5834,0.5274
80.418279813,-0.0774,0.5912,0.5370
80.421974605,-0.0838,0.6000,0.5414
80.427433928,-0.0941,0.6095,0.5492
80.428326741,-0.1006,0.6193,0.5563
80.428575543,-0.1038,0.6308,0.5594
80.429863407,-0.1077,0.6420,0.5616
80.432675074,-0.1109,0.6523,0.5673
80.435077418,-0.1092,0.6657,0.5760
80.437457366,-0.1050,0.6791,0.5851
80.440240438,-0.1009,0.6896,0.5951
80.444807626,-0.0955,0.6987,0.6054
80.445104553,-0.0887,0.7041,0.6134
80.446645543,-0.0796,0.7002,0.6154
80.449215855,-0.0647,0.6828,0.6049
80.452299293,-0.0523,0.6633,0.5910
80.454641793,-0.0542,0.6606,0.5953
80.458033199,-0.0691,0.6713,0.6259
80.459904657,-0.0897,0.6843,0.6699
80.461796063,-0.1053,0.6933,0.7045
80.463778772,-0.1136,0.6938,0.7243
80.466219397,-0.1180,0.6879,0.7314
80.469106428,-0.1190,0.6799,0.7256
80.471380543,-0.1226,0.6701,0.7195
80.473633511,-0.1243,0.6596,0.7168
80.476391949,-0.1192,0.6518,0.7133
80.478054241,-0.1173,0.6462,0.7187
80.480476636,-0.1226,0.6442,0.7322
80.48323622,-0.1353,0.6471,0.7475
80.485526532,-0.2174,0.6911,0.7651
80.488271116,-0.3083,0.7251,0.7749
80.490326741,-0.2907,0.7045,0.7485
80.493628251,-0.2260,0.6791,0.7124
80.494908199,-0.1752,0.6535,0.7126
80.497880022,-0.1297,0.6320,0.7356
80.500573095,-0.0816,0.6200,0.7571
80.502373668,-0.0362,0.6137,0.7773
80.504896949,-0.0032,0.6124,0.7998
80.511063303,0.0161,0.6166,0.8223
80.517952938,0.0261,0.6232,0.8472
80.518574761,0.0254,0.6352,0.8785
80.518807574,0.0154,0.6510,0.9151
80.519002574,0.0029,0.6650,0.9422
80.519202001,-0.0129,0.6755,0.9484
80.52121299,-0.0300,0.6828,0.9383
80.525466897,-0.0432,0.6892,0.9171
80.526217418,-0.0603,0.6997,0.9010
80.528396324,-0.0762,0.7102,0.8946
80.530616324,-0.0814,0.7180,0.8844
80.533478876,-0.0811,0.7265,0.8709
80.536029761,-0.0784,0.7331,0.8577
80.53811247,-0.0623,0.7241,0.8323
80.540996428,-0.0425,0.7119,0.8118
80.543778563,-0.0349,0.7143,0.8074
80.546342522,-0.0366,0.7204,0.8008
80.548007678,-0.0418,0.7243,0.7886
80.549858772,-0.0401,0.7207,0.7756
80.55194898,-0.0305,0.7126,0.7742
80.555378303,-0.0239,0.7158,0.7788
80.557057574,-0.0296,0.7312,0.7837
80.560445595,-0.0398,0.7502,0.7901
80.562571063,-0.0511,0.7695,0.7988
80.564493355,-0.0603,0.7832,0.8123
80.566687053,-0.0603,0.7905,0.8255
80.569742678,-0.0542,0.7969,0.8326
80.572338459,-0.0445,0.8037,0.8352
80.574511688,-0.0313,0.8101,0.8404
80.576743043,-0.0132,0.8103,0.8416
80.579217574,0.0107,0.8042,0.8409
80.581715803,0.0352,0.7966,0.8426
80.584100543,0.0574,0.7901,0.8482
80.586365855,0.0740,0.7842,0.8597
80.589163355,0.0838,0.7800,0.8714
80.591348668,0.0875,0.7795,0.8795
80.594853928,0.0877,0.7805,0.8846
80.596009032,0.0845,0.7825,0.8917
80.59916872,0.0811,0.7852,0.8958
80.600839709,0.0853,0.7844,0.8917
80.60313773,0.0894,0.7820,0.8880
80.605557105,0.0870,0.7795,0.8917
80.611523928,0.0823,0.7749,0.8941
80.618194918,0.0770,0.7693,0.8946
80.61870122,0.0701,0.7615,0.8958
80.618931324,0.0608,0.7517,0.8973
80.619130074,0.0525,0.7458,0.8975
80.619454501,0.0701,0.7554,0.9161
80.622090022,0.1385,0.7915,0.9992
80.625732886,0.2262,0.8426,1.1257
80.627289136,0.2765,0.8797,1.1983
80.62905122,0.2883,0.8936,1.1760
80.631359136,0.2856,0.8985,1.1101
80.634397365,0.2597,0.9046,1.0778
80.636629709,0.2216,0.9051,1.0749
80.639347626,0.2113,0.8961,1.0321
80.642656636,0.2172,0.8822,0.9762
80.644912834,0.2096,0.8636,0.9518
80.648247209,0.1920,0.8414,0.9393
80.648681949,0.1654,0.8179,0.9432
80.65064023,0.1234,0.7925,0.9716
80.653037782,0.0782,0.7634,0.9845
80.656269761,0.0357,0.7300,0.9784
80.658590699,-0.0095,0.6945,0.9738
80.660838511,-0.0540,0.6557,0.9606
80.663295855,-0.0943,0.6142,0.9418
80.665043355,-0.1241,0.5753,0.9229
80.668122574,-0.1395,0.5382,0.9012
80.670347626,-0.1478,0.5028,0.8778
80.672685126,-0.1576,0.4720,0.8563
80.674736011,-0.1661,0.4471,0.8406
80.677426115,-0.1771,0.4304,0.8382
80.679705543,-0.1910,0.4185,0.8377
80.682502053,-0.2033,0.4116,0.8352
80.68486924,-0.2221,0.4143,0.8467
80.68715648,-0.2453,0.4229,0.8758
80.689704813,-0.2636,0.4319,0.9161
80.691980699,-0.2746,0.4390,0.9581
80.694831532,-0.2807,0.4466,0.9923
80.696472418,-0.2834,0.4510,1.0199
80.699605074,-0.2807,0.4512,1.0436
80.701470855,-0.2753,0.4441,1.0605
80.703962678,-0.2687,0.4346,1.0712
80.706380543,-0.2597,0.4290,1.0778
80.712107261,-0.2470,0.4273,1.0793
80.712867886,-0.2367,0.4273,1.0769
80.713091532,-0.2318,0.4280,1.0786
80.715540438,-0.2274,0.4278,1.0808
80.718312365,-0.2228,0.4239,1.0695
80.720386428,-0.2262,0.4175,1.0615
80.733208355,-0.2712,0.4058,1.0942
80.73403773,-0.3134,0.3909,1.1242
80.73427898,-0.3115,0.3769,1.1174
80.734483303,-0.2998,0.3623,1.1020
80.734692157,-0.2814,0.3498,1.0835
80.734891376,-0.2582,0.3415,1.0583
80.736701949,-0.2360,0.3383,1.0297
80.739725022,-0.2155,0.3337,1.0036
80.741624761,-0.1989,0.3278,0.9772
80.745329657,-0.1893,0.3271,0.9481
80.74768674,-0.1813,0.3298,0.9244
80.74972273,-0.1761,0.3340,0.9066
80.751517522,-0.1756,0.3369,0.8841
80.754289657,-0.1798,0.3396,0.8631
80.756531636,-0.1898,0.3427,0.8482
80.758765022,-0.2011,0.3474,0.8394
80.761526115,-0.2113,0.3518,0.8350
80.765188511,-0.2233,0.3550,0.8299
80.765585959,-0.2382,0.3584,0.8277
80.76817523,-0.2502,0.3623,0.8277
80.771205595,-0.2590,0.3628,0.8265
80.77365273,-0.2499,0.3679,0.8211
